138833325170245632|hot chocolate time!|joy
145645545338306560|cannot believe this is the last time I'll ever study for spanish has tal u ego|joy
144724173548290048|a journey of a thousand miles begins with a single step. laotzu, the way of laotzu step into read|joy
140157321274859523|car ride to the game with *NAME* and four old dudes. this is gonna be along 3 h o u r s|joy
144839915484610560|*NAME* *NAME* nothing to eat. I search and search. peanuts are good. d who is this hot person?! hot people are good|sadness
143895302829637632|*NAME* haha truee. I was thinking we go shopping together pick stuff and split up and buy it and meet up after so its a|surprise
141365375106416642|i swear i've never been this happy in my entire life.love the feeling she gives me.|joy
144950453002698752|fantastic expectations amazing revelations|fear
142135084412186624|*NAME* *NAME* *NAME* big ass regalo on her back|surprise
139140141750038528|not afraid of tomorrow, for I have seen yesterday and I love today less|fear
140893450714349569|my family felt the need to do fallwinter cleaning today!|joy
139479885314924544|this is my 100th tweet. If I would of kept my other twitter account it would be my 1000th|sadness
142391890036269056|that feeling you get when you thInk you r late and wake up in shock, just to check ur clock to see you have 1hr more of sleep.|joy
143884382460059648|1st game; would be but my disc is being dodgy, skip to lol ragdoll physics on people you kill, hilarious screams to join it .|fear
145937049613123584|why is it so hard for me to start studying? oh ya because my packet of notes is 20 pages. typed.|joy
144992100235227138|*NAME* I don't feel good at all. passed out in my shower! n bd|joy
140103795018444801|watching beauty and the beast to start my day.|joy
142098123962073090|the process of spotting and refusing to obey it is the source of all true empowerment martha beck|fear
143543764152094720|you was the light of my world! pretty soon im going to light your world on fire! ;|surprise
139770445154091008|*NAME* I heard the hell out of that!. I get to go hang out with a mixture of drunken rednecks and drunker Italians all day.|joy
138623049317629952|I love thinking about old memories when going through baby pictures priceless|joy
141258600608833536|opeens een gaan verzinnen, ze willen die nu weer wel bij de hebben, die zeurpieten|surprise
139480126973943809|wiiiiiide awake after being tired all day!|anger
140601434008846336|lol*NAME* so my wife is out at a "fun party" this evening. all I can think is please don't buy a strapon.|fear
145262095208955904|terug van bart, was super|surprise
144529712973234176|*NAME* why don't u come punch me in the face and find out!? on deck|surprise
141016005399953409|my christmas decorations in my room are making me so happy!|joy
143094321967665152|my mom got peekaboo. blonde on top and brown on the bottom haha guess were gonna be complete opposites soon.|joy
144482567561805825|excited for friday I love my best friend|surprise
139141664076861440|“*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
143139031524454402|rick ross belly fat|disgust
141747537269886976|the people i tried to escape from on facebook are now on twitter|joy
140858907764596736|that sweet moment when a toddler accepts christ as their savior.|joy
141343744606736384|I didn't know green onion is one kind of onions. a lot of tears came off when I was cutting this things.|surprise
145962944084180992|wham's last chrIstmas Is trendIng o i'd be listening to it if i wasn't listening to the mars volta|surprise
143453911729184768|bring back factor?!?|fear
140018491074949120|meanwhile gonna have bowl of porridge for dinner again|joy
139882344445259776|my favorite perfume is joy. "It was created as a reaction to 1929 wall street crash,"wikipedia. I hear they've changed the formula?|joy
138888137006006272|gonna prepare, I've not many time left before I've to go to uni.|joy
145481610253447170|candy making with my family at gramma's hands down the best part of christmas.|joy
143885382906421248|sometimes life maybe be crazy but just go with the flow and have fun with it|joy
142351779525443584|*NAME* *NAME* I have loved watching so many people create rumors. It's crazy how talk starts!|surprise
144119061419261953|ever fell in love with an article of clothingonly to wait too late to buy it. hope that skirt turns up on ebay|sadness
142007943091601409|*NAME* zit er een in onze klas die naam klinkt meer als een porno site dan een naam van een persoon die ouders waren vast dronken|joy
139864166960873473|something exciting is happening for the new year! stay tuned. new years|surprise
143701111512113152|‎525,600 minutes.how do you measure a year? sorrow thankful blessed love|joy
139056758239928321|I get to work on ceramics all day. this thanksgiving break won't be much of a break at all.|joy
142953006638440448|goal for today no complaining. today I choose contentment|joy
139407278704050177|fantastic expectations amazing revelations|fear
140552977130860545|It's 410 pm and I haven't left my house.|disgust
138016471266758656|my dad made a campfire. we have chocolate and grahmcrackers but no marshmallows.what even is this. 33|sadness
138751359959830530|day 20 thankful for our baby boy beckett, who today celebrates his 20th month on earth! he brings us all so much every day.|joy
139417592917012480|eating my first candy cane of the season|joy
139349058828500992|*NAME* have a great day tweeps! love y'all and live w the of christ today! you too|joy
139105281253707776|not afraid of tomorrow, for I have seen yesterday and I love today less|fear
144885118539022336|I'm ready to scour our southern brother for an but a outweighs my confidence publicly I admit; I'm afraid of rejection|fear
143453777888935936|holding my fucking tongue|anger
137220085440974848|dear freshman, making out in the halls is not cute. that's for our of school.|disgust
144855110881779712|strictly avoid frightening ideas|fear
138637743885529088|I hate *NAME* with a passion. we also just learned something new in pre calc guess what? Idk what I'm doing|surprise
140144042532020224|*NAME* you do mine and I'll do yours. I had a leg spasm two nights ago and it still hurts. pregnant|joy
140919734324576256|today could be the day.love that early|surprise
143053828147777537|arrg, handball can really make my blood boil with fury!|anger
139129892129353728|“*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
144163657708867585|*NAME* mine was suppose to go up at weekend but dad was at work so secretly put them up for when he got home haha|surprise
140806517283758080|I think I'm scared of what the future holds. I was wishing for some things and now am used to those.|fear
141979772036186112|man I really want some olive garden wish my hubby was home to take me|sadness
142089346923761664|who thought up this combo what were they on when they thought it? seriously, they sound good together.|surprise
145013282779037697|oh good, the new community is a singing episode.|joy
140580983589183488|break! Imagine your dream house. open the door, walk in, smell the aroma, go into each room, sit in your favorite chair. lj b|joy
141730623395074049|*NAME* physics was the death of my first year.|sadness
144858716217421825|*NAME* pure indulgence. husband and I snuggled after a long soak. glasses of wine and long lazy afternoons at christmas!|joy
139908690382823424|some1 just told me that they've never seen raiders of the lost ark or godfather, but loved twilight. I can no longer speak to them|disgust
143423771167035393|just pissed me off with his response to my text.so much that I just deleted his number issues|anger
143519873266491392|all of my days are in your hand oh god|joy
145876035219632130|and the of the lord fell on all the kingdoms of the lands that were around judah so that they did not make war against jehoshaphat.|fear
144171734042558464|"new day" was by far the most emotional song performed at jay and 'ye looked like they could cry tears of|joy
146019820700319744|fucking barber. I swear to god.|anger
139407336853872640|omnic looks at his 33.6k link and then looks at mercury cuddles his cable modem. =] I n s t a n t f o l l o w b a c k|joy
139479902167633922|saw a lil boy at walmart wit a flight n flip flops he was mexican|surprise
143691381104316417|dropped my muffin on the ground in the pouring rain. and my feet are soaking wet. need waterproof boots|sadness
141691927870451712|forecast indicate 65% muslim brotherhood victory. tah rir|fear
144198749827244032|*NAME* my kids are throwing shit down the stairs and running around the house screaming.|joy
142841385597411328|so excited about the impending release of piano carnival magic piano! there's a 4 all you guys who helped us make this possible!|surprise
142718701622403072|the bitch is leaving the jungle|joy
140731100266893312|going at this rate .i won't sleep at alll tonight loves the rain though|joy
139907928344903680|It's sad u know when two people break up when both their profile pics change|sadness
144475464113733632|make their woman cry out of and happiness rm|joy
144133272379723776|ways to make me happy 2encourage folks2go beyond appearances! look within. use wonder as a catalyst 4change! then execute ur dream!|joy
144922086291419136|come out sunday evening to hear pastor scott fussnecker continue the message on fear. *NAME* *NAME* *NAME* fcc|fear
137116814588121088|*NAME* lolllll she is a nice girl lol it okay pratiksha your not going to die. hate her go punch your bed ;rq|anger
139216828261085185|*NAME* im missing this girl more and more each day|sadness
140444634886307842|just deleted my foursquare account. simplifying. less tech less stalky friend requests.|joy
140545221829201920|sometimes i do wish i had black hair.it is much eaiser to find hair weave .|sadness
145650386156535808|boo for medication! longing 4 a glass of wine.|sadness
139443385181274113|n I'm sure ur stomach can tolerate it all smh*NAME* I get to eat at the 3 houses tomorrow.|joy
142563080595963904|feels like the inside of my train bogie has turned into cst train station!|joy
144967133053468675|christmas music. Is the best. period! love calming|joy
139105829939982336|not afraid of tomorrow, for I have seen yesterday and I love today less|fear
143366835625144321|don't allow your emotions to control you unless they are feelings of god.|joy
139033268686299136|*NAME* true. we had them fooled. It Is real people. cale glendening is the father of my children. and I… am a woman.|surprise
144095609891192832|I'm ready to get In the weight room. needa release some|anger
140543842842722304|power out since 2, causes me to sleep in 30 minutes late when I have to get to work.|joy
144980947870294016|*NAME* he smiled so big back at me! my heart was filled with|joy
139026627962212352|Indeed we from our lord a day, frowning and fateful 7610|fear
139201935273234432|when ppl don't know whats going on in ur life they go crazy tryin to find out what's going on wit you.|sadness
138185471485419522|girl I wanna tell you how you drive me crazy, how I think about you all the time, how I smile every time we talk. but I can't.|fear
141011818570190848|*NAME* most women do that you guys grow beards we grow leg hair lmao|surprise
139648588031602688|on a train towards the wharf.and there's signalling problems|joy
141262875741274112|av found my inspiration 4 poetry .strange buh i gat 3 complete pieces already o feel lik fing shakespear today!|sadness
141332469780721664|*NAME* sex tampons, simple tampon, the rolling tampons, razortampon, the tampon detectives, shut up tampon hahahah|joy
145895561902559232|*NAME* hahahaha ouais c'est clair, moi aussi je ne sais mm pas quoi avoir a noel, avec ma miff, faut s'attendre a tt lool|surprise
140241053486821377|the last *NAME* made my eyes get real soggy! why you end|sadness
145565208042160128|*NAME* seems ridiculous. people rarely search via domain, and the amount of domain combinationsword variations is astronomical.|fear
143926899951927296|“*NAME* bout to take a bath relax listen to sme ♪♩♪♩ and wait on my ;” caking ass lol love u nite|surprise
139919409555832832|pecan pie is my life!|joy
139893704386293761|It's official, I miss my golden brown hair.|sadness
143394821699153920|ha! dig me some panther trickery! live cam's casual jaunt before he took off.|joy
144401071090040832|*NAME* you should be excited you're in chIcago! but I can't go to water tower place tonight|sadness
138482817263869952|*NAME* female fight club than beat the shit out of her|surprise
141847683383033856|bad hair day wednseday we have cheer pictures today .|joy
140661188018184193|that really sad moment when you realize its not your birthday anymore.|sadness
141883888510312449|pop quiz in mrs prices class *NAME* *NAME* *NAME*|joy
142386952040235009|I will say merry christmas to everyone! even those who emphasize happy holidays! there is in chr I s t m a s !|joy
144297810307710976|arrrrrg! curse my 3g phone telling me this product is incompable for this phone for iphone|sadness
144006886893686784|so to my daughter in christ *NAME* have a great and happy birthday. you are|joy
142598962556305408|goodmornin waking up before the weekend and thinking damn i got an 830 class|surprise
143755898941214720|c'est bien la première fois que je dois repousser la limite de temps d’exécution d'un script php . coming soon minecraft|surprise
143264604221472768|everytime I want to start studying, I make up an excuse not to.|joy
143891540677373953|*NAME* *NAME* yum yum! i am sleepy yaa a aw n|surprise
142678005431545857|dogs are coming home from the war with post traumatic stress disorder|sadness
139467618812829696|going to get in shape with will tomorrow morning. love him|joy
141317089976778752|monday. or the night I have chosen to reset my mobile|joy
142419910998507520|my nails are so ugly. painting them when i finish cleaning my room.|joy
144470303404343296|*NAME* shan did you know I'm the blonde one out of little mix?!|surprise
146259584925966336|is an emotion thats overrated is an emotion thats out of control bt i like fear, fear keeps you sharp|fear
145641029532520448|family dinner outing.|fear
142085712500633601|I wana fight ah bitch jus too release all the|anger
139437347212230657|lunch today consisted of starbucks and taco bell. for some reason, my belly hurts.|sadness
141701364668575744|my puppy gets surgery tomorrow. omg.|sadness
144638888537894912|I hope you know that y'all the reason I have fun still ' 3drake|fear
145183591381467138|omg, just got asked if a wanted to walk in a fashion show in tilburg, im so happy! totally freakinh out|joy
146045847036104704|deeply Inspiring!*NAME**NAME* “*NAME* forgot to bring tissues to tonight! service heroes|joy
141920837879078912|*NAME* bubbs really wish I could bud my last weekend in merthyr site so gotta b there like fkkk|anger
139104095289081856|"*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
141219927511154688|thnk i cud listen to music like dis all bloody day! d|joy
141414465592754176|it's mommys birthday i should be making her an extrordinary breakfast right now.|surprise
144839776938364928|*NAME* currently I'm freezing cold and my nose has started running. I'm assuming I've got the hot sweats to come later|joy
144408429719601152|*NAME* ooh a nice winter walk with the dogs followed by a long hot soak in your divine calm serenity bath powder|joy
137013552895639552|students at penn state are rioting because joe p was fired!? and I thought my priorities were out of line.|disgust
141184587417128960|media exam tomorrow. guess I'll revise this evening.|joy
139111280328970240|"*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
140886830089388032|yeah I didn't do my homework yesterday. sue me. so now all day I shall be doing said homework|joy
141741213735858176|white out bullying tomorrow, surprise.|surprise
141853657288294400|today is gonna be a rough day.|joy
145263699857387520|played skyrim for first time since patch, horrible framerate I suspect is caused by their dual core "optimisations"|sadness
142719867362091008|.I be on heavy chill mode, just bobbin my head.then I just pause search for another song.|sadness
146144505496731648|just saw freestyle on westwood, men jjags is good. him jude, u gotta rival in that guy. *NAME*|fear
143293254878773249|as it's the weekend I'm taking this 11.30 slump and crawling back into my bed rather than pushing through it.|joy
142375364809867264|wrong that girls thing labiaplasty is the answer of teen sex. shocking!|joy
144528895255916544|who has two thumbs and won't touch the court tomorrow? this chick true story|joy
142802021332951040|watching 2020's exposé on how children in foster care are being inundated with psychotropic drugs. damn, not the babies.|anger
143607229625532417|farewell party for one of my buddy *NAME* in a while d for his 1yr break in his coll life ! he'd ve least expected it ! d|surprise
143553842871672832|triscuits are a pathetic excuse for edible cardboard|disgust
144147256927461376|I hate when i buy a $4 train ticket and only have $20 to pay it with|joy
140496953250295808|practice, thai food, nao christmas tree shopping?|surprise
144015407215419392|*NAME* hi, thanks for the coconut giftset in the comp. It arrived a few minutes ago I'm giving it to my bestie next week|joy
139553048929386496|_ had you ever looked in the face said I don't care.|fear
142345066478964736|mt steveadamsmusic at nothing like snow outside, while hot cocoa in hand, fresh christmas cookies and the santa clause on tv.|joy
143427462079062016|klaar nu alleen nog ge dich t t Is best mooi geworden. nu nog een dagje wachten.|surprise
142036779917258752|time is too precious to waste on|anger
141267829298176000|link's a hero in this game?! literally|surprise
144851027038965760|downloaded update on my iphone, but still can't access the new site on the web…|sadness
143952130171080705|back to the gym tonight! gotta loose the million pounds I put on while I was off work for 6 weeks.|joy
143533931881439232|you will be closest to god when you are most satisfied in him find true joy in god, gladly submitting to him. gladness satisfaction|joy
140238944280383488|missing you isn't the problem, it's wondering if you'll ever come back that's killing me.|sadness
141613880773328896|goin home fot the first time after school since school started|joy
142417894771400704|really need to sort my sleeping pattern out. gonna be a zombie tomorrow|joy
138845022006161408|I swear the most homosexual thing I have ever seen is brown guys taking pictures in their bathroom mirrors x|disgust
145520272534016000|tax free round two,|joy
145487583571492864|j'aurais pas du m'habiller en rouge, ça attire les cougars dans lebus|fear
144201483347431424|probably no school again tomorrow! feel like death!|joy
139859498159439872|it's when you look back and think of all the fun you had as a child.|sadness
145998601426960384|If you're not happy single, you won't be happy taken. god is good|joy
136603789644939264|first thing I heard when I turned on my tv this morning was bob costas jerry sandusky who was digging his own grave.|disgust
144447750669479936|*NAME* when a friend goes out of his or her way to be there for me. true friends are few and far between but we all have one.|joy
138955762104930305|know that is rarer, more difficult, and more beautiful than sadness. andre gide|joy
142213525987790848|happy december people can't wait to see what you have all got me|surprise
138880146416476160|countdown two days til the pie!|joy
143766942661099520|I only keep those close in my life who bring me not drama|joy
139966393767575553|I enjoy the people who make my heart happy.|joy
139512145581850624|brussels sprouts with sea salt and a couple of quick quesadillas.|joy
145724599903072256|*NAME* *NAME* greatttt. this means bobby's trashed self is going to come in my room and kick everything over.|joy
138454893722746881|my family does not know I am coming home for thanksgiving!|surprise
144046224067133440|looking for people suffering with water to help me with my research project. I will ask a range of simple questions!|fear
138367377430687744|cool. got my phone taken away and can't see michael.|anger
141056366784692224|*NAME* of ik denk dat volgende week ook nog training is want dan haan we naar tim ' meteen uit de yraining|surprise
143182650205675521|I forgot about this big ten championship game. what a nice|surprise
142373218773250049|when people make my girlfriend cry, I want to hurt them. whatever|anger
142481558648008704|I'd rather not ruin another friendship so I'll keep my distance|sadness
137971655581503488|nothing is worse than hearing everyone leaving for the football game while you are trying to write a paper gode acs|sadness
140733404680421378|12 days of christmas organ instrumental. this station plays on a loop in mom's offices. this must be where the 'bad passengers' go.|fear
143244292591325184|super excited for . excited to have one my presents delivered today and love shopping! season is better with inside|joy
146065317376962560|two girls one cup? uhm.come on factor! give the contestant's aId's|fear
138768989248684034|break! step on an escalator. let it carry you up. step off into wide open space fresh air. breathe enjoy! lj b|joy
139185273002135553|*NAME* I wish I could baby! I'm feeling lonely too!|sadness
139740957234040832|take your feelings like and put them into a picture . thats what I do,I don't cry I draw my feelings|sadness
140945130705264640|*NAME* san francisco hippies let that shit get braidable. and do braid it.|surprise
145975517944881152|step dad just brought home a 64" 3d tv.|surprise
140601805083127809|that heartthumpy feeling when you have a secret and you wanna tell it so bad you feel like peeing your pants, but keeping it a|surprise
138936535226658817|do not allow to control your actions. you overcome fear by doing exactly the thing you are afraid of.|fear
143951628377145344|*NAME* enjoy hun. I have to start packing my stuff up for big office move|joy
139418884221579264|Immense to the fbcv deaconess ministry for hosting a very successful open house for the benefit of our in|joy
139551845298343936|a woman worth sum iz effort|anger
142151851553468416|bonjour à tous, nous avons une pour vous aujourd'hui . un peu de patience|surprise
140428120170835968|esta noche todo el mundo en la menos yo. yuujuu,se le llama original i dad jajajajajaja.|joy
139433366016634880|break! If you could be anywhere on earth, what would be the best? what would it feel like to be there right now? lj b|joy
138174982114123776|when a burglar really is behind the shower curtain.|surprise
143513046705377280|wearing my hair down to school tomorrow|surprise
143045709380337665|just spent ages doing a really good post on tumbr, and it just vanished! _|anger
141946157369802752|*NAME* danny is all excited and is going to pop in tomorrow when he is passing to score some more. christmas budgeting is fun|surprise
137729802084941824|so. congress made pizza a vegetable, based on tomato paste, rather than calling for more real fruits and veggies in schools.|disgust
144428243951431680|my earlier quip about motivational speakers has ensured I'm now followed by a creepylooking motivational type.|joy
140906049212395520|I mean I was really 38 over here but y let a low life mf steal my|joy
141191670313136128|wooo! macbeth essays are finally written. just have to learn them all now|joy
141499831494520832|I miss my friend, father, my protector. I need you god. and from above.|joy
140617419692584960|so like, my mom's birthday is on december 10. I dunno what I should give her so I asked my bro he almost told it to my mom .|surprise
144682006645710848|she fell asleep before i could say goodnight.  now i will have no sleep.|sadness
140523608467456000|I love making lil kids upset it gives me|joy
144425586251661312|starting my 2hr journey from smart village to nasr city cairo traffic ya meh a wen|joy
145564864302170112|*NAME* wow dude. don't know which is more impressive, the video or getting a *NAME* acknowledgment. congrats on both.|joy
137980438789632000|omg this poor deer! on the bus and a deers laying there dead _|sadness
139356999585505280|so. *NAME* finally on the mend as the fever has broken.but off to the docs so *NAME* can have his first jabs.|joy
145923657816997890|elf time! cosied in front of the tv with proofreading to be done|joy
139846943923912705|so tired not able to sleep for the next few hours, working 8 am to 9 pm tomorrow|joy
142279181101834240|I wish *NAME* would hurry up and go home to see what easton did to make up for his mess he made.|surprise
139787015565737984|watch out flo's in town! i love my dear grandma|joy
139987384568782848|dear lord the lady behind me in line is monotone and won't stop complaining.|joy
145911289640796160|*NAME* being able to relax and let go, forget stress and give gifts to loved ones and see smiles gives me|joy
140512151663157248|Is miller considered as alcohol these days? lol so much for quitting drinking. this 1 is taking forever to finish. lame party!|surprise
142423696919900161|la nana qui lit à voix haute son bouquin sur direct 8 me fait flipper.|fear
142616334633668609|the world didn't give it the world can't take it away *NAME* !|joy
143291469745229824|the saddest words to me would be inconsolable, devastated, anguished, desolate,cheerless, forlorn, lost, bereaved and undone.|sadness
142891961219694592|when you walk past someone and taste the bo.|disgust
144309425111437312|kind of happy i am sleepIng alone tonIght.the bed Is so cozy|joy
139223222771122177|never felt so ill in a long time and now I'm waiting in an airport to be picked up|joy
140175192390504449|voice update no voice has developed into an ugly man whisper|joy
143709702444957696|put more fun and joy in your life! your children will thank you!|joy
139533075028770816|my behavior on days when I don't get a nap has changed little since I was 5. kicking biting gr r rrr|sadness
145558351143649280|unbeknown to me, my flatmate has become a wkd makeup artist. my kitchen has a client in it. the hob now doubles as the counter at mac.|joy
143404503591436289|shrooommmsrt *NAME* *NAME* is the best girlfriend ever. she's taking me on a trip today.|surprise
138809017152716801|the moment when you leap into bed and accidentallyy pull a muscle.|sadness
143819440344150018|that ain't how it works and that ain't how it goes and I'll be getting highs just to balance out the lows|fear
144161696007729152|ohhhhhh! and i finally have normal radio stations! *NAME*|joy
139107023139782657|“*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
145846489313316864|I might not be able to watch james bond tonight.|sadness
138708986684907520|getting a taste of *NAME* life tomorrow with meetings in doncaster and then leeds. hoping to begin the avalanche at last!|joy
141280096827875328|so relieved I got that shitty seminar out of the way. now all I have are 2 tests this week and another presentation.|joy
142038120957886464|almost every girl on my tl vex tonight.|sadness
140747215164538880|bye bye direction la salle; squat, hack squat, ischio etc heavy|fear
139425624182894594|It is the supreme art of the teacher to awaken joy in creative expression and knowledge. albert einstein education|joy
142338526795677696|*NAME* provides me with great words of wisdom. happy thoughts|joy
146062664077033472|*NAME* if you're being studious maximus I'll get you a gift|surprise
141041439592296448|can't sleep, tomorrow will be a long day|joy
136651827130277889|omg eew.dont ever be fat.not cute. post a twitpic of u in a bra a granny thong that doesnt even match!ughh what guy likes that?|disgust
143551493902049281|thanks for the coupon mom, just reminding me. no zoo lights for me this year good intentions|sadness
142973874567528449|many news interviews start, “should we be worried about.?” yes, please tell us what we should worry about. kon tro l|fear
142279423444529152|we have inexpresable joy even though we have trials because our faith is being tested and proven genuine. 1 peter 69|joy
143080162710405120|languedoc elle a un smile de poupée en porcelaine.|fear
143068172407414785|no se si sea mi subconsciente y llevo tooda la mañana cantando que bonita época, dicese de esta; navidad|joy
139743490908237824|*NAME* atleast I don't talk to people I've never even met|sadness
143987821529669632|the moment when the couple you thought would never break up do.|sadness
142822601901879296|I cleaned the new house for 3 hours today and moving tomorrow.|joy
145488173991079936|at jakarta "magIcal electro" dj's *NAME* chr I s t w I s t khal I d magIcIan master danIel gl danes *NAME*|joy
143557949015605248|biology 'mock mock' in 5 minutes,|joy
144590914315223041|Ice cream is homework's best friend.|joy
136256893181116416|when you watch a guy scratch his nuts with the look of on your face ew k|disgust
137866073839108096|bout I'm pissed I wasn't there to buss a couple bixches ass|anger
140522542321516544|finals about to come up less than two weeks left of this semester|joy
137501215054512128|It is permissible for one man to allow young boys on his lap, and he’s got a sleigh and flying reindeer!|disgust
139440161346949121|my mommy doesn't know yet I'm comin home today instead of tomorrow|surprise
139809261390798850|its a lonely world this that we live in|sadness
139090321245089794|my computer no longer functions without freezing every time I click on something|sadness
138676906689179650|with outlook my work has also stalled.out comes th kindle.|joy
138883405382291457|facebook me.I hate how whatever u say or do there u get judged by ppl who r suppose to be ur "friends" thats y I stick with twitter|disgust
139102103745462272|at the eye doctor, my eyes got worse.|joy
141920683516100610|against the assault of laughter nothing can stand. ~ mark twain emotional courage|fear
140099030230368257|no one in modesto goes black friday shopping cause all the big name stores are 45 minutes away. shop a holi c dont judge me|sadness
145905582275174401|the only positive to this week finding out about ncsu. besides that, 4 exams, 2 games, and 2 cheer camps.|joy
144151647784939520|*NAME* yah it got knocked down, so my duty days are officially over|sadness
141904472447258624|organizing.organizing. interesting news are coming up. party music|surprise
142484970483613696|1am in the morning. time to study! sense the sarcasm .|joy
143491408555290624|zion is awake . and i have yet to finish all that i need to|joy
138299800868241408|the olivia couture wedding dress i thought might be the one isn't available for purchase anymore.|sadness
143403809987764224|np throwback kirk franklin, "brighter day" eden going all the way in too! *NAME*|joy
140902852469075969|mon 1111ème tweet pour *NAME*|surprise
140993838960484352|school and work are back in my life as of 8 o'clock tomorrow morning.|joy
140187811256082432|mensen pingen met een bb wat niet van hun is whahahah|sadness
143044800831160320|Im loving the feeling of christmas spirit! this month is going to be a blast.|joy
139713549214818304|this is the first year im not watching the macy's thanskgiving day parade since i was like 5.|sadness
143358596959309824|but, I will be back in cali for on the 23rd! aaaand there might be a dropin visit to ar somewhere in there. ;|surprise
144326272670113792|got a nice heavy bag today|joy
143275451152994304|I wish my *NAME* and twitter friends were in my real life|sadness
144282094745550848|*NAME* dude like a thief in the night thing.he just pops up and goes then comes back then goes.lol|surprise
142610538302681088|*NAME* gezellig "paps en mams" gaan een uitwerken. denk goed aan de kinders , niet aan zwarte pieten uitdelen. watching|surprise
142264049403559938|*NAME* *NAME* yeah, but people buy the same crap here; the only difference is fewer locations and limited hours.|sadness
140996384483586050|not even close to tired and im waking up at 5a.m|joy
138338933296730112|husband sucks at gift purchasing. I make a list with 12 things on it. he asks me 5 questions about one item on the list. not|surprise
140110168561164289|the rwu coach would make a surprise appearance when I play like poop.|joy
144925413888634881|*NAME* *NAME* true. no more open wheel series should race on las vegas oval anytime.|sadness
142254548113833984|*NAME* tells us that we've sacrificed more than others. tells us it's time 2 worry about the future. luke 93|fear
142828931974823937|this girl i work with feet smeel like corn chips when we change at the end of the night|disgust
140961192385593344|just realized that tomorow, i have to go to school. with annoying people that i can't stand.|joy
139846414036500480|nows that time of the night when the entire family is drunk|joy
145084518670413824|salut à tous quoi de prévue pour aujourd'hui ? pour moi sa sera nouveau shooting en studio, nouveau style je vous en dit pas plus.|surprise
138066011508318209|when you text someone and you know they read it, but they still don't text back. that s life|anger
144732160547504128|loved being woken up at 3 in the morn by my best friends drunken ex girlfriend|joy
142116184039497728|so the other day I found out that my cousins friend is bi, and she has a crush on me.|disgust
138707658168471554|just made dinner reservations for tomorrow night anniversary, somewhere in memphis|surprise
139722654755196928|far to tired to go and sit about in a doctos waiting room all afternoon|joy
144228033891536898|a cellphone commercial just used the term "selfaware".|fear
138440972978753536|my sister found out about my candy as.cortney would say lol ;|surprise
144899821331943424|heard a catchy tune on the radio earlier, forgot to shazam it and now cant remember for the life of me what it went like|anger
143921079558217728|when you find an adorable dress and you can't fit it because it's too big and they don't make a bigger size.|sadness
142763194979581952|wonderful christmassy evening with friends seeing kate rusby at the barbican. and she did 'underneath the stars' in the encore!|joy
144578487867547648|fear. anyone can win their fears. fear is there to bully you around. don't let it! darkness can't ever devour light. mind brain|fear
141764465413734400|some ppl makes ma mood turn into pure by just the sight of em.|disgust
142471939582205953|earliest I've gone to sleep this week|joy
141916614772797440|my greatest is leaving this earth and my family bros and sis's included not skr8 financially|fear
146187872033177602|wish I could have seen *NAME* live in concert for days|sadness
139423749513555968|not, the end of the world isn't until next week.|fear
140921849335906304|almost time to leave florida and go back to cold michigan!|sadness
140294190956429313|lol i swear dis bitch face juss me|disgust
139027058520113152|my nephew thinks he has a doctors appt today which is all a ploy as to why he's out of school early to pick me up. kinda feel bad|surprise
136563602286055424|I hate it when I try and help someone and they just mess with their phone while I fix it for them.|anger
138377708798349312|*NAME* era meglio quella dove c'ero io.|sadness
140577396867858432|*NAME* why your creations are only for very thin people? I'm in deep here.|sadness
139391145292734464|somebody's 22 year old son was killed this morning.|sadness
141880748947943426|away from my desk for 25 minutes, and there are now 17 critical adobe updates to install|surprise
143457539168800768|*NAME* merci marie. j'ai juste hâte de voir la réaction de ma fille|surprise
138322021737168896|when I think I'm feeling better I start to feel worse|sadness
142591379946745858|yay for another shitty day today|joy
144402735742205952|he runs from falls into the pit!|fear
139620907047075840|*NAME* I guess that means no date.|sadness
143441195849359360|*NAME* not true I brake up with my hoes every week just let them no this shit could be over lmao jp|fear
142240755853955072|waiting for *NAME* to finish doing whatever he's doing so we can do something. passing the time by watching hairspray.|joy
144530149243756544|oshIt! wow best day ever! partly because I saw *NAME* on campus today! didn't even know you were in london! 'd|surprise
145638851073933313|my christmas wish.the super selfish one to have my family in the same place at the same time watching muppets christmas carol.|joy
140063162434207744|rt. "*NAME* I really bust my ass today goin down the stairs _"|joy
145576467311493120|sound system for a wedding|joy
142603766238150656|. I miss family matters and step by step|sadness
138464142997725184|remember when *NAME* was actually about zombies and not a middle class farming drama?|fear
140980484955058177|last thing I wanna do is go back to school and see a bunch of people I hate|joy
139752674429124608|a little piece of me does when I see a skinny stray cat|sadness
145266142515183616|yay boo got off early. sooo excited!|surprise
141748467470041088|*NAME* true! wawa naman yung mga "dinadamay" nila sa tuna coupling na yan tsk tsk|sadness
143433698010873857|today is going to be a hell of a day! lol team follow back|surprise
139840344878620672|*NAME* haha I think that has more chance of working! did four miles. definitely guna feel that in the morning!|joy
143290365544374272|*NAME* yeah I work in clapham junction station|joy
